,BNBUCT02,BNEMTE02,BNODTE02,BNRMTE02,BSCICP02,BSCURT02,BSEMFT02,BSOBLV02,BSOITE02,BSPRTE02,BSXRLV02,CCRETT01,CPALTT01,CPGREN01,CPGRGO01,CPGRHO01,CPGRLE01,CPGRSE01,CSCICP02,CSESFT02,CSINFT02,HOHWMN02,IR3TCD01,IR3TED01,IR3TIB01,IRLTLT01,IRSTFR01,LCEAMN01,LCEAPR01,LFACTTTT,LFEMTTTT,LFHUTTTT,LFINTTTT,LFUNTTTT,LMJVTTUV,LOLITOAA,LOLITONO,LOLITOTR,LORSGPNO,LORSGPRT,LORSGPTD,LREMTTTT,LRHU24TT,LRUNTTTT,MABMM301,MANMM101,ODMNTO02,PIEAEN01,PIEAMP01,PRCNTO01,PRINTO01,PRMNTO01,SLMNTO02,SLRTTO02,SLWHTO02,STMNIS01,WSCNDW01,XTEXVA01,XTIMVA01,3MTBILL,10YT,103SPREAD,BBBYIELD,BBBOASPREAD,SP500,WTI,W875RX1,VIXCLS,RECPROUSM156N,DXY,y_nber,y_oecd,y_agg
2018-06-01,25.377221162,9.376859021,26.139628644,7.0,20.4,77.881,12.16788129,20.2,28.740101338,23.38320412,12.6,104.385673813185,105.907171215567,112.933783484068,102.345276373824,110.289530589203,106.254992332191,113.175,105.657670581906,7.0,3.7,42.2,2.19,2.39,2.19,2.91,1.82,21.46,22.66,162210.0,155762.0,6447.0,95433.0,6447.0,7230000.0,100.783875550721,100.692285244877,107.325061560025,100.447463351296,100.482251164746,106.490310055611,60.5,8.8,4.0,14103.6,3654.5,490399.0,117.11571406323,106.925357046618,120.244366289484,102.291493246108,101.25427184512,493819.0,437530.0,511534.0,1.35,99.3333333333333,140.427,208.937,1.9,2.91,1.01,4.39,1.56,2718.373465,67.87,13532.4,13.68,0.0,94.629997,0,0.0,0.0
2018-07-01,17.410105936,11.897298052,21.858161848,7.0,16.2,78.0386,12.89376126,9.0,19.312984288,16.088973694,11.0,104.333814001264,105.989865705835,111.933265975012,102.10622827561,110.621543525269,106.378833130716,113.345,105.334887474222,-2.0,3.7,42.2,2.17,2.39,2.17,2.89,1.91,21.45,22.7,162341.0,156146.0,6195.0,95502.0,6195.0,7190000.0,100.711602889755,100.628320409356,107.444097938409,100.453135344147,100.488918873384,106.684924929676,60.6,8.6,3.8,14139.2,3679.8,482153.0,117.987852359446,106.979250875775,119.655056869478,102.431262265413,101.288294452195,492592.0,440111.0,513435.0,1.37,100.666666666667,138.237,212.682,1.96,2.89,0.93,4.37,1.55,2816.288631,70.98,13605.1,13.15,0.06,94.489998,0,0.0,0.0
2018-08-01,22.312867767,13.454916972,24.445847292,7.0,22.6,78.1692,16.845447288,15.0,29.267363035,26.029290834,11.0,104.71511389876,106.179303594257,111.850464525986,102.016329845513,110.990872036282,106.458091241772,113.506,103.505783197346,6.0,3.7,42.1,2.19,2.39,2.19,2.89,1.91,21.55,22.77,161660.0,155504.0,6156.0,96406.0,6156.0,7208000.0,100.613322821534,100.541337747935,107.5344454041,100.439782606205,100.473222068318,106.878932519546,60.3,8.2,3.8,14181.3,3690.4,493491.0,116.679644915122,107.033144704931,119.996843800298,103.172038067728,101.612656609378,496766.0,439439.0,515425.0,1.36,107.333333333333,138.105,212.623,2.03,2.89,0.86,4.32,1.5,2901.517677,68.06,13663.3,12.55,0.04,95.139999,0,0.0,0.0
2018-09-01,31.201538057,23.92823311,23.884741598,9.0,19.6,78.1121,16.312150939,11.0,22.137714229,26.281990799,12.0,104.82352421229,106.398275229203,111.468986421548,102.128702883135,111.262605966665,106.654998111428,113.642,107.701963597238,10.0,3.3,42.0,2.24,2.4,2.24,3.0,1.95,21.6,22.84,162087.0,156015.0,6073.0,96202.0,6073.0,7411000.0,100.473788240203,100.417842827102,107.579592532552,100.407646319293,100.435444270728,107.072296582827,60.4,8.4,3.7,14212.9,3700.1,497078.0,117.364896433577,107.194826192401,118.71330765203,103.209111552281,101.622334594381,498922.0,438709.0,515858.0,1.36,104.166666666667,140.268,216.022,2.13,3.0,0.87,4.41,1.47,2913.97814,70.23,13663.7,12.91,0.24,95.190002,0,0.0,0.0
2018-10-01,24.958875598,19.18338509,21.917167213,12.0,15.4,77.6998,12.007041677,12.0,15.821488265,21.790016132,4.0,105.415665056507,106.647202521338,111.267897188201,102.403506038774,111.63480490652,106.881626772729,113.78,106.088048058818,3.0,3.7,42.1,2.37,2.51,2.37,3.15,2.19,21.7,22.9,162602.0,156391.0,6211.0,95913.0,6211.0,7304000.0,100.287062329883,100.252581274786,107.572902916676,100.365257227199,100.38561379263,107.264985550008,60.5,8.5,3.8,14222.5,3724.9,488401.0,118.361625914967,108.003233629749,117.355738556726,103.032269048423,101.14073012415,497556.0,443560.0,516092.0,1.36,101.75,141.34,217.213,2.25,3.15,0.9,4.56,1.48,2711.744408,70.75,13690.1,19.35,0.28,97.129997,0,0.0,0.0
2018-11-01,30.225557806,16.315248031,24.336143296,15.0,18.6,77.3355,14.763906315,13.0,25.449086825,19.617070469,5.0,106.499767891855,106.572102423033,106.414647970625,101.306336562356,112.043362611708,107.097109762164,113.899,104.90450999731,2.0,3.3,41.9,2.56,2.69,2.56,3.12,2.2,21.79,23.0,162836.0,156721.0,6115.0,95871.0,6115.0,7594000.0,100.069559135341,100.060080322444,107.531717740504,100.324349429772,100.337524649811,107.456971600195,60.6,8.3,3.8,14236.8,3700.9,478782.0,111.758293100763,106.925357046618,116.437980669152,103.092736496491,100.873537919617,492969.0,445484.0,511674.0,1.38,98.4166666666667,138.516,211.572,2.33,3.12,0.79,4.73,1.68,2760.174257,56.96,13736.2,19.39,0.18,97.269997,0,0.0,0.0
2018-12-01,19.323835028,12.913400222,23.987281944,3.0,8.6,77.4628,12.038647733,0.0,1.497142427,7.192106326,6.0,105.999419570178,106.645092968015,101.483525961704,100.028348652673,112.30552844595,107.354698623097,114.171,105.765264951134,2.0,3.3,42.1,2.69,2.84,2.69,2.83,2.27,21.83,23.11,163206.0,156817.0,6389.0,95682.0,6389.0,7489000.0,99.8446340712685,99.8610106530033,107.480981061655,100.295582678624,100.303707908469,107.648229733543,60.6,8.9,3.9,14362.7,3773.0,480899.0,107.584488397446,105.200754513608,115.474388599132,103.086689751684,101.189219822209,488011.0,435285.0,506815.0,1.39,91.25,136.013,215.542,2.37,2.83,0.46,4.73,1.92,2506.847183,49.52,13919.2,24.95,0.2,96.169998,0,0.0,0.0
2019-01-01,18.440173528,14.487883596,14.83076741,-2.0,13.2,76.8491,10.089460562,1.0,15.512693374,16.887680728,4.0,104.535135755748,106.624419345448,98.8506370290051,100.06103899089,112.575348757104,107.611874681368,114.493,98.1260647359455,-8.0,2.9,42.0,2.59,2.81,2.59,2.71,2.4,21.86,23.15,162968.0,156529.0,6439.0,95272.0,6439.0,7517000.0,99.6354588050296,99.6758803240337,107.445620220815,100.284240204295,100.290374267887,107.838736840735,60.6,9.2,4.0,14430.0,3745.0,475906.0,102.102476249805,104.715710051199,116.022160791296,102.470516543175,100.31241433549,485860.0,438377.0,500860.0,1.4,102.666666666667,137.129,208.663,2.37,2.71,0.34,4.6,1.92,2704.10058,51.38,13911.2,19.57,0.8,95.580002,0,0.0,0.0
2019-02-01,29.760059915,10.760610929,25.816344081,2.0,8.2,76.4051,6.724775663,5.0,8.045716063,9.444887433,6.0,104.281656233721,106.879253386888,99.9236058059588,100.713824182167,112.860478022083,107.769152495495,114.824,100.923518335874,-1.0,3.1,41.7,2.49,2.69,2.49,2.68,2.4,21.92,23.22,163023.0,156908.0,6115.0,95369.0,6115.0,7072000.0,99.4607651337428,99.5212678910451,107.445944560855,100.292488588664,100.300070652413,108.028471745995,60.7,9.1,3.8,14469.9,3752.1,469860.0,102.538545397913,105.308542171921,117.45367331375,101.931464112693,99.8160434551504,489331.0,438830.0,504192.0,1.4,94.0,137.476,208.481,2.39,2.68,0.29,4.37,1.72,2784.491359,54.95,13967.1,15.23,0.98,96.160004,0,0.0,0.0
2019-03-01,14.107489132,11.171657509,18.378107726,0.0,10.6,76.3147,12.79709873,1.0,12.79953398,11.472624746,3.0,104.979735775319,107.250534771767,104.351511865743,101.809972085516,113.182922862009,107.963169746519,115.121,105.872859320362,8.0,2.9,41.7,2.48,2.62,2.48,2.57,2.41,21.97,23.31,162937.0,156755.0,6182.0,95600.0,6182.0,7337000.0,99.3221101064149,99.3985514184715,107.483820334644,100.320419302945,100.332904590992,108.217415255761,60.6,8.5,3.8,14509.9,3736.9,478332.0,106.400872138296,106.386418755053,118.392915974345,101.930869350909,99.5077447576126,486759.0,446084.0,508459.0,1.41,99.5833333333333,140.342,212.94,2.4,2.57,0.17,4.19,1.64,2834.39982,58.15,13994.1,14.49,0.82,97.279999,0,0.0,0.0
2019-04-01,18.882186144,6.122636565,17.135928998,3.0,5.6,75.7032,6.366151307,8.0,6.467899796,6.262577692,-1.0,105.242223376597,107.676242632385,109.66214051603,102.850955043123,113.548424134566,108.144390115027,115.397,104.581726889626,6.0,3.1,41.6,2.47,2.6,2.47,2.53,2.42,21.94,23.32,162594.0,156683.0,5911.0,96099.0,5911.0,7191000.0,99.1967262366699,99.2875805686634,107.534756870343,100.365718816014,100.386156413154,108.4055502132,60.6,8.1,3.6,14541.0,3783.9,472540.0,109.26646939729,107.356507679871,121.179222475588,101.355437324623,98.9055146804806,485654.0,445957.0,506886.0,1.42,105.583333333333,136.316,209.177,2.38,2.53,0.15,4.05,1.54,2945.830887,63.86,13978.8,12.95,0.74,97.480003,0,0.0,0.0
2019-05-01,20.968567974,13.338971161,16.873856799,8.0,4.2,75.7395,9.653955246,-6.0,6.666559048,5.357278315,2.0,106.408138804356,107.709573574891,111.275783040489,103.045053926288,113.792410586142,108.279789388082,115.659,107.59436922801,9.0,3.4,41.6,2.44,2.54,2.44,2.4,2.39,22.05,23.4,162756.0,156814.0,5941.0,96106.0,5941.0,7311000.0,99.0804894552589,99.1847053388722,107.594339104091,100.424678743555,100.455466729389,108.592861920284,60.6,8.5,3.7,14643.2,3788.2,465277.0,109.391060582464,107.302613850714,122.142814545608,101.525043560105,98.953305967251,486105.0,448869.0,511097.0,1.42,108.916666666667,139.141,214.54,2.35,2.4,0.04,3.96,1.58,2752.062886,60.83,13982.3,16.72,0.48,97.75,0,0.0,0.0
2019-06-01,16.367855448,10.40588461,12.926100977,10.0,3.4,75.883,7.401274339,-5.0,1.532249779,5.790502513,1.0,106.019492269233,107.654303277824,109.107173661253,102.425980646298,114.187572956733,108.508894865354,116.107,105.657670581906,6.0,3.5,41.7,2.3,2.4,2.3,2.07,2.38,22.13,23.45,163073.0,157164.0,5909.0,95964.0,5909.0,7139000.0,98.9735995570681,99.0901025573322,107.66282695543,100.491990717526,100.53459529004,108.779338568313,60.7,7.9,3.6,14757.7,3828.4,459808.0,105.840211805015,106.170843438426,123.83366618241,101.594531561901,99.3747472935939,481840.0,448856.0,507061.0,1.44,102.333333333333,135.896,209.359,2.17,2.07,-0.1,3.7,1.65,2941.760637,54.66,13997.8,15.84,0.3,96.129997,0,0.0,0.0
2019-07-01,7.523274485,10.889852189,11.184551408,0.0,2.4,75.5645,2.101452697,-14.0,0.187803037,-0.302268164,-4.0,105.481476168006,107.876228287422,109.658690455654,102.540396830059,114.48418393708,108.696307273789,116.339,105.872859320362,5.0,3.2,41.5,2.22,2.3,2.22,2.06,2.4,22.19,23.53,163533.0,157525.0,6008.0,95692.0,6008.0,7051000.0,98.8839590017574,99.0107662868826,107.748877919265,100.559593174123,100.61406532741,108.964971676903,60.8,8.4,3.7,14840.6,3860.3,465393.0,107.335306027099,106.440312584209,126.290091897883,101.13289729034,98.6951931094742,477033.0,452442.0,510046.0,1.46,103.75,137.703,209.991,2.1,2.06,-0.04,3.56,1.51,2980.378854,57.35,14002.8,13.31,0.34,98.519997,0,0.0,0.0
2019-08-01,22.226791172,6.564903892,22.462070012,10.0,-1.8,75.9633,-3.580568838,-7.0,-6.10083903,-0.484410186,-13.0,107.172829990571,108.034022875996,106.941028610858,102.192040413431,114.822894540444,108.969582635869,116.561,96.6197435667534,-6.0,3.4,41.5,2.06,2.17,2.06,1.63,2.13,22.21,23.62,163763.0,157782.0,5981.0,95669.0,5981.0,7172000.0,98.8240677010912,98.9577595600639,107.866229896825,100.61948052322,100.684465873638,109.149757145277,60.8,8.4,3.7,14914.6,3855.3,463594.0,105.217255879147,105.847480463487,127.663506013291,101.878133806037,99.3498040332753,476057.0,455725.0,507734.0,1.47,113.916666666667,136.615,209.289,1.95,1.63,-0.32,3.3,1.62,2926.458129,54.81,14081.3,18.98,0.08,98.919998,0,0.0,0.0
2019-09-01,13.178466629,4.013600166,8.687319649,6.0,-4.4,75.5008,-6.574392768,-10.0,-5.214468158,-3.635209853,-18.0,107.329060961851,108.224726496412,106.172158012765,102.093969398779,115.171173239949,109.155343833657,116.771,100.277952120506,-1.0,3.3,41.4,2.03,2.13,2.03,1.7,2.04,22.23,23.67,164077.0,158302.0,5775.0,95561.0,5775.0,7160000.0,98.8238675281793,98.9575823972583,108.047787210083,100.666525996882,100.739770158988,109.333696315086,61.0,7.9,3.5,15008.1,3899.5,459905.0,104.407413175518,105.578011317704,128.740251221225,101.636363140729,98.7065672361795,472505.0,451994.0,507334.0,1.48,108.333333333333,135.05,205.568,1.89,1.7,-0.19,3.32,1.57,2976.737272,56.95,14115.0,15.56,0.52,99.379997,0,0.0,0.0
2019-10-01,13.944011539,10.128377458,10.159084215,1.0,-3.4,74.9731,-5.897125224,-12.0,-1.314447344,-4.608276144,1.0,106.625038982822,108.53398701359,106.632001774317,102.370815700557,115.462043362612,109.367937204459,117.009,102.75262261275,-4.0,3.0,41.4,1.88,1.98,1.88,1.71,1.83,22.3,23.75,164432.0,158474.0,5957.0,95413.0,5957.0,7325000.0,98.8803929117024,99.0076101229781,108.290639222051,100.701887693232,100.781339585188,109.516797044639,61.0,8.0,3.6,15140.8,3933.1,456682.0,102.663136583087,105.9552681218,129.101105888101,100.71517626385,97.7817709166074,467104.0,453140.0,501921.0,1.5,111.0,135.632,201.712,1.65,1.71,0.06,3.27,1.54,3037.564435,53.96,14140.6,15.47,1.04,97.349998,0,0.0,0.0
2019-11-01,5.281677214,11.24222605,12.951767482,1.0,-3.8,75.5607,-7.048809502,-14.0,-2.84601455,-2.745444639,-4.0,106.133378648312,108.769835075121,105.786736982183,101.917237257791,115.8160629198,109.592501852452,117.211,104.151349412714,2.0,3.1,41.4,1.77,1.91,1.77,1.81,1.55,22.39,23.83,164553.0,158642.0,5911.0,95467.0,5911.0,6919000.0,98.9674960782773,99.0847006804434,108.566426353959,100.72836240928,100.812461925701,109.699073590879,61.0,8.1,3.6,15242.2,3949.5,447983.0,103.036910138608,105.901374292644,130.970818260308,101.256211233613,98.6319370013063,465210.0,456656.0,508581.0,1.52,112.166666666667,135.484,199.623,1.54,1.81,0.27,3.27,1.44,3140.980628,57.03,14218.2,12.52,0.26,98.269997,0,0.0,0.0
2019-12-01,11.340618237,9.902002463,9.096797071,2.0,-5.6,75.5997,-8.982922043,-13.0,-6.013451744,-12.184623155,-5.0,105.270856304396,109.11284844547,104.971537001898,101.506564883937,116.104062613621,109.774135023623,117.316,106.841208643414,4.0,2.8,41.4,1.76,1.9,1.76,1.86,1.55,22.47,23.84,164704.0,158834.0,5870.0,95477.0,5870.0,6709000.0,99.0516071075584,99.1591430502357,108.838447202645,100.746615055548,100.83391881579,109.880546495787,61.0,8.3,3.6,15320.7,4021.2,450593.0,102.912318953434,105.847480463487,131.273305960475,100.994516048532,98.7384946093873,463787.0,457669.0,507554.0,1.53,129.25,136.036,204.395,1.54,1.86,0.32,3.22,1.35,3230.78195,59.88,14175.3,13.76,0.54,96.389999,0,0.0,0.0
2020-01-01,21.858584799,8.656005807,10.985448685,-7.0,1.8,75.4859,-6.952897993,-9.0,8.425570358,11.003943036,7.0,104.595351838329,109.290472835282,105.001601813746,101.844705569872,116.457125361196,110.063922492172,117.81,107.379180489554,9.0,2.9,41.3,1.65,1.81,1.65,1.76,1.55,22.46,23.91,164348.0,158543.0,5804.0,95154.0,5804.0,7184000.0,99.0935205912586,99.1962385308114,109.063559977151,100.75209292154,100.840358318687,110.061242477211,61.1,8.5,3.5,15396.0,3978.6,459985.0,101.915589472045,105.9552681218,133.753185886497,100.491744086891,98.5374519312195,457016.0,456334.0,511021.0,1.55,131.0,135.688,202.185,1.52,1.76,0.24,3.07,1.31,3225.516316,57.52,14312.2,13.94,0.3,97.389999,0,0.0,0.0
2020-02-01,25.527456092,10.657806609,28.719615531,8.0,0.2,75.5139,-9.045970429,1.0,-0.492805262,1.5572866,3.0,105.795111380408,109.37949598552,102.690554227556,101.996919957196,116.696327764701,110.335133840943,118.221,108.67031292029,7.0,2.8,41.5,1.59,1.66,1.59,1.5,1.58,22.54,24.03,164458.0,158749.0,5708.0,95171.0,5708.0,6995000.0,99.0625904536976,99.1688638481125,109.207783359401,100.736449880422,100.821969148755,110.241194843825,61.1,7.9,3.5,15450.3,3981.4,459240.0,96.4958729169911,105.146860684452,134.440071983976,100.745707368776,98.7150479446878,457010.0,456676.0,506880.0,1.54,130.416666666667,136.518,197.834,1.52,1.5,-0.02,2.9,1.39,2954.223684,50.54,14415.4,19.63,0.06,98.129997,0,1.0,1.0
2020-03-01,-8.172421375,-6.640992638,6.027755671,-17.0,-1.8,72.2027,-13.552985224,-8.0,-18.340693766,-7.144076173,-7.0,110.188990958123,108.905268398469,98.3626999186772,101.463658815026,116.954666360488,110.255462927225,118.179,95.8665829821573,21.0,2.5,41.2,1.35,1.08,1.35,0.87,0.65,22.6,24.2,162635.0,155451.0,7184.0,97123.0,7184.0,5794000.0,97.6635926292606,97.9306824315302,107.8405725271,96.1322942656902,95.4095560918884,110.420443917594,59.8,10.0,4.4,15978.7,4261.0,412598.0,87.3384208067279,103.637833468068,134.846939873073,96.8145302286438,94.1448440160744,430188.0,429854.0,476869.0,1.62,105.583333333333,126.375,192.895,0.29,0.87,0.58,4.06,3.23,2584.59076,29.21,14058.3,57.74,100.0,99.050003,1,1.0,2.0
2020-04-01,-52.222398319,-42.643656522,-37.648010519,-6.0,-17.0,60.8142,-44.798587184,-25.0,-47.896047622,-47.437131359,-30.0,112.486468954758,108.047945927929,90.2343576726878,100.240835851085,117.13837380638,109.710976216375,117.767,77.2527571057115,37.0,2.4,38.4,,0.99,,0.66,0.05,22.72,25.14,156308.0,133258.0,23050.0,103588.0,23050.0,4686000.0,92.58073391744,93.4321041706079,102.393400589387,93.1746534658117,91.9327027832029,110.599037463559,51.3,27.4,14.7,16997.6,4794.5,355226.0,72.3251829933032,100.296416060361,130.74119974864,83.8593299165921,79.5796761317194,368070.0,376992.0,396806.0,1.89,77.0833333333333,94.548,168.299,0.14,0.66,0.52,3.96,3.35,2912.430525,16.55,13240.1,41.45,100.0,99.019997,1,1.0,2.0
2020-05-01,-17.748954759,-38.896944993,-16.997266762,-4.0,-13.8,63.6778,-33.517015225,-24.0,-37.475938895,-32.493904728,-21.0,111.795428133159,107.953437939051,90.2318933438478,100.198951355244,117.37374897143,109.62965409201,117.8,77.7907289518515,33.0,3.3,39.4,0.17,0.29,0.17,0.67,0.05,22.77,24.98,158067.0,137128.0,20939.0,101979.0,20939.0,5581000.0,94.2616701141217,94.9198148195,104.420279206825,91.6601304583158,90.1523059446454,110.777030664113,52.7,25.1,13.2,17851.1,16244.2,377305.0,76.1252141410995,101.805443276745,129.990575491197,85.2226230531154,83.0657461938456,377081.0,444746.0,420975.0,1.84,87.8333333333333,90.269,166.247,0.13,0.67,0.54,3.32,2.71,3044.305155,28.56,13517.4,30.9,0.1,98.339996,0,1.0,1.0
2020-06-01,27.862553742,-15.601954412,23.230360526,21.0,5.2,68.3408,-17.762422439,-9.0,12.45905641,11.207525209,-5.0,109.374411337681,108.425134062114,95.3098893516351,101.054008014241,117.514399984691,109.785693498152,118.231,84.0312023670761,38.0,3.3,39.9,0.2,0.23,0.2,0.73,0.08,22.6,24.78,159900.0,142276.0,17624.0,100304.0,17624.0,6119000.0,96.1377779503445,96.5802619036479,106.669176799296,93.5627892366895,92.3889756136465,110.954485399476,54.7,20.4,11.0,18131.7,16559.7,405685.0,85.53184862171,102.50606305578,130.626345732862,90.7631264545333,89.4739690888152,417635.0,474621.0,460866.0,1.66,105.5,103.805,174.192,0.16,0.73,0.57,2.78,2.12,3100.285129,38.31,13785.7,31.12,0.02,97.389999,0,0.0,0.0
2020-07-01,,,,,8.4,71.1509,-12.431841974,4.0,24.324802613,23.555029401,1.0,109.117024351768,108.970242640823,97.4223120333177,101.58829072948,117.760300055495,110.363617224604,118.813,78.0059176903076,27.0,3.6,40.7,0.18,0.2,0.18,0.62,0.09,22.82,24.67,160102.0,143779.0,16324.0,100270.0,16324.0,6514000.0,97.7123240451335,97.9738121151392,108.58914097319,95.4467676520491,94.6036855903292,111.131468864698,55.2,18.4,10.2,18286.3,16767.2,430361.0,89.9548356953746,103.637833468068,131.681158568336,94.184890126434,92.6745884798554,436409.0,480461.0,486605.0,1.59,127.416666666667,115.402,195.023,0.13,0.62,0.49,2.48,1.91,3271.12488,40.71,13907.8,26.84,0.06,93.489998,0,0.0,0.0
2020-08-01,,,,,12.0,72.3083,-5.577162387,9.0,27.604956313,25.104257031,7.0,107.547243560597,109.448267423856,97.2729737056113,102.271723112835,117.965057312896,110.82471779778,118.936,79.7274275979557,28.0,3.4,41.1,0.15,0.2,0.15,0.65,0.1,22.85,24.81,160722.0,147201.0,13521.0,99836.0,13521.0,6360000.0,98.4253135576757,98.6048426637414,109.555299010412,97.3096193772377,96.7935600959076,111.308051811503,56.5,14.7,8.4,18346.0,16878.5,435740.0,91.8859990655661,104.015090272164,133.352405349756,95.050962411303,94.0522546337718,440858.0,483280.0,495020.0,1.57,114.75,118.778,200.355,0.1,0.65,0.55,2.36,1.78,3500.30852,42.34,14041.6,22.89,0.0,92.139999,0,0.0,0.0
2020-09-01,,,,,10.8,72.3867,0.262205899,10.0,18.658765452,23.43162323,9.0,106.878566390398,109.709008214601,98.0103008945514,102.603734360355,118.095183420403,111.018322246142,118.97,86.5058728593204,32.0,3.3,41.2,0.13,0.2,0.13,0.68,0.09,22.99,24.8,160224.0,147625.0,12599.0,100518.0,12599.0,6512000.0,98.7172282816121,98.8632014546496,110.05421747987,97.4455590993559,96.9533639749479,111.484306635835,56.6,13.6,7.9,18577.3,17158.6,442764.0,92.0105902507397,103.961196443007,135.191322880633,95.007643928015,94.0838826878558,444108.0,492411.0,496199.0,1.56,121.916666666667,122.732,201.496,0.11,0.68,0.57,2.37,1.77,3362.998988,39.63,14171.7,27.65,0.02,93.889999,0,0.0,0.0
2020-10-01,,,,,18.6,73.4897,4.360959078,11.0,34.968776489,28.469674153,12.0,106.16233525056,109.817439255412,96.827423051332,102.641532563919,118.384139923838,111.141337439344,119.023,88.0121940285125,39.0,3.0,41.3,0.12,0.19,0.12,0.79,0.09,22.99,24.84,160944.0,149854.0,11090.0,99981.0,11090.0,6820000.0,99.0768572222393,99.1814906352129,110.629521377425,97.5843000657324,97.116460855413,111.660305422559,57.4,11.8,6.9,18729.1,17357.2,449106.0,91.200747547111,104.39234707626,137.404075462085,95.5873384137554,94.8540307934526,449029.0,490482.0,508730.0,1.55,128.083333333333,125.519,206.655,0.1,0.79,0.69,2.4,1.72,3269.959086,39.4,14366.3,29.44,0.02,94.040001,0,0.0,0.0
2020-11-01,,,,,15.0,73.9657,-3.560418435,14.0,29.55754272,19.57456937,16.0,104.462024598423,110.039786175675,95.8071909115552,102.140961759966,118.493216219837,111.415851209409,119.254,82.74006993634,21.0,3.2,41.3,0.16,0.19,0.16,0.87,0.09,23.13,24.94,160687.0,149928.0,10760.0,100398.0,10760.0,6875000.0,99.471939053931,99.531157356265,111.245554932343,97.7374844292625,97.2965366648894,111.836117794013,57.4,11.6,6.7,18949.3,17609.1,453631.0,94.066344806105,104.823497709512,138.843197174984,96.0108088041596,95.4142564202081,454134.0,487824.0,510955.0,1.54,128.75,127.039,211.566,0.09,0.87,0.78,2.27,1.53,3621.633431,40.94,14324.8,25.0,0.34,91.870003,0,0.0,0.0
2020-12-01,,,,,21.0,75.4,2.69551114,18.0,32.958968452,27.179181588,15.0,102.398386388907,110.55536100786,97.6638162596417,102.399419746497,118.650132996536,111.56693698361,119.253,86.8286559670044,34.0,3.0,41.4,0.17,0.2,0.17,0.93,0.09,23.18,25.16,160757.0,149961.0,10795.0,100473.0,10795.0,6854000.0,99.888940449472,99.9002239621088,111.887408967792,98.107421394634,97.7314158977258,112.011808779161,57.4,12.6,6.7,19114.3,17827.3,464778.0,97.8040803613144,106.009161950957,140.793298406248,97.1200395318332,96.0092030653272,466242.0,496423.0,522116.0,1.51,138.583333333333,131.847,214.09,0.09,0.93,0.84,2.12,1.35,3756.071469,47.02,14314.6,22.37,0.1,89.940002,0,0.0,0.0
